RefId,18-Aug-2024 - Interval 13:05 EST

ClearedMW
Load_Hour,Load_Value
1,72622
2,70581
3,66809
4,66013
5,66016
6,65776
7,65117
8,65958
9,70526
10,76044
11,80319
12,85616
13,90223
14,94289
15,96504
16,99824
17,101259
18,100403
19,99092
20,96252
21,94569
22,88448
23,82872
24,77711
MediumTermLoadForecast
Hour_End,Load_Forecast
1,73822
2,70492
3,69346
4,67924
5,67239
6,67297
7,67663
8,69463
9,72885
10,77079
11,80526
12,84550
13,87982
14,90588
15,92603
16,94458
17,95772
18,95887
19,94438
20,92268
21,89947
22,85908
23,80634
24,76068
FiveMinTotalLoad
Load_Time,Load_Value
00:00,74259
00:05,74032
00:10,73863
00:15,73483
00:20,73220
00:25,72870
00:30,72536
00:35,71949
00:40,71785
00:45,71669
00:50,71454
00:55,71159
01:00,70862
01:10,70379
01:15,70075
01:20,69656
01:25,69579
01:30,69575
01:35,69288
01:40,69045
01:45,68681
01:50,68430
01:55,68056
02:00,67974
02:05,67966
02:10,67844
02:15,67753
02:20,67485
02:25,67298
02:30,67196
02:35,67265
02:40,66976
02:45,66731
02:50,66683
02:55,66514
03:00,66447
03:05,66372
03:10,66263
03:15,66136
03:20,66175
03:25,65956
03:30,65774
03:35,65509
03:40,65688
03:45,65616
03:50,65615
03:55,65543
04:00,65436
04:05,65619
04:10,65577
04:15,65273
05:00,64948
05:05,65139
05:10,65134
05:15,65337
05:20,65396
05:25,65352
05:30,65334
05:35,65395
05:40,65310
05:45,65386
05:50,65611
05:55,65610
06:00,65653
06:05,65666
06:10,65753
06:15,65752
06:20,65432
06:25,65263
06:30,65516
06:35,65705
06:40,65906
06:45,65874
06:50,66012
06:55,66102
07:00,66115
07:05,66075
07:10,66505
07:15,66979
07:20,67239
07:25,67580
07:30,67743
07:35,68095
07:40,68289
07:45,68725
07:50,68824
07:55,69053
08:00,69480
08:05,69884
08:10,70214
08:15,70605
08:20,71120
08:25,71556
08:30,71800
08:35,72294
08:40,72601
08:45,73176
08:50,73233
08:55,73636
09:00,74161
09:05,74650
09:10,75057
09:15,75314
09:20,75634
09:25,76305
09:30,76654
09:35,76936
09:40,77235
09:45,77724
09:50,77846
09:55,78272
10:00,78985
10:05,79212
10:10,79611
10:15,80110
10:20,80357
10:25,80569
10:30,81082
10:35,81556
10:40,81814
10:45,82063
10:50,82597
10:55,83173
11:00,83405
11:05,83646
11:10,83984
11:15,84566
11:20,84916
11:25,85230
11:30,85775
11:35,86094
11:40,86608
11:45,86867
11:50,87296
11:55,87538
12:00,87789
12:05,88143
12:10,88724
12:15,88990
12:20,89365
12:25,89730
12:30,90136
12:35,90301
12:40,90392
12:45,90792
12:50,91215
12:55,91519
13:00,91518
13:05,91703
